CO_TAZID,SUBAREAID,CO_FIPS,CO_NAME,MedInc
491237.0,1.0,49.0,UTAH,72550.0
491238.0,1.0,49.0,UTAH,72550.0
491239.0,1.0,49.0,UTAH,72550.0
491240.0,1.0,49.0,UTAH,139750.0
491241.0,1.0,49.0,UTAH,142744.0
491242.0,1.0,49.0,UTAH,138710.0
491243.0,1.0,49.0,UTAH,138710.0
491244.0,1.0,49.0,UTAH,138710.0
491245.0,1.0,49.0,UTAH,138710.0
491246.0,1.0,49.0,UTAH,138710.0
491247.0,1.0,49.0,UTAH,138710.0
491248.0,1.0,49.0,UTAH,138710.0
491249.0,1.0,49.0,UTAH,138710.0
491250.0,1.0,49.0,UTAH,88715.0
491251.0,1.0,49.0,UTAH,99491.0
491252.0,1.0,49.0,UTAH,88336.0
491253.0,1.0,49.0,UTAH,72550.0
491254.0,1.0,49.0,UTAH,139750.0
491255.0,1.0,49.0,UTAH,138710.0
491256.0,1.0,49.0,UTAH,79313.0
491257.0,1.0,49.0,UTAH,79313.0
491258.0,1.0,49.0,UTAH,102184.0
491259.0,1.0,49.0,UTAH,88994.0
491260.0,1.0,49.0,UTAH,74932.0
491261.0,1.0,49.0,UTAH,74932.0
491262.0,1.0,49.0,UTAH,129375.0
491263.0,1.0,49.0,UTAH,133104.0
491264.0,1.0,49.0,UTAH,116288.0
491265.0,1.0,49.0,UTAH,116288.0
491266.0,1.0,49.0,UTAH,89154.0
491267.0,1.0,49.0,UTAH,56807.0
491268.0,1.0,49.0,UTAH,79271.0
491269.0,1.0,49.0,UTAH,118896.0
491270.0,1.0,49.0,UTAH,129375.0
491271.0,1.0,49.0,UTAH,116288.0
491272.0,1.0,49.0,UTAH,116288.0
491274.0,1.0,49.0,UTAH,89154.0
491275.0,1.0,49.0,UTAH,116288.0
491277.0,1.0,49.0,UTAH,116288.0
491279.0,1.0,49.0,UTAH,89154.0
491280.0,1.0,49.0,UTAH,89154.0
491281.0,1.0,49.0,UTAH,77668.0
491282.0,1.0,49.0,UTAH,113997.0
491283.0,1.0,49.0,UTAH,89154.0
491284.0,1.0,49.0,UTAH,89154.0
491285.0,1.0,49.0,UTAH,110639.0
491286.0,1.0,49.0,UTAH,89154.0
491287.0,1.0,49.0,UTAH,108750.0
491288.0,1.0,49.0,UTAH,138710.0
491289.0,1.0,49.0,UTAH,138710.0
491290.0,1.0,49.0,UTAH,70000.0
491291.0,1.0,49.0,UTAH,97484.0
491292.0,1.0,49.0,UTAH,73020.0
491293.0,1.0,49.0,UTAH,70000.0
491294.0,1.0,49.0,UTAH,70000.0
491295.0,1.0,49.0,UTAH,70000.0
491296.0,1.0,49.0,UTAH,73086.0
491297.0,1.0,49.0,UTAH,116288.0
491298.0,1.0,49.0,UTAH,70000.0
491299.0,1.0,49.0,UTAH,191495.0
491300.0,1.0,49.0,UTAH,163278.0
491302.0,1.0,49.0,UTAH,156389.0
491303.0,1.0,49.0,UTAH,116750.0
491304.0,1.0,49.0,UTAH,135312.0
491305.0,1.0,49.0,UTAH,116750.0
491306.0,1.0,49.0,UTAH,116750.0
491307.0,1.0,49.0,UTAH,116750.0
491308.0,1.0,49.0,UTAH,159792.0
491309.0,1.0,49.0,UTAH,135625.0
491310.0,1.0,49.0,UTAH,135625.0
491312.0,1.0,49.0,UTAH,135625.0
491313.0,1.0,49.0,UTAH,135625.0
491314.0,1.0,49.0,UTAH,111557.0
491315.0,1.0,49.0,UTAH,109969.0
491316.0,1.0,49.0,UTAH,135625.0
491317.0,1.0,49.0,UTAH,135625.0
491318.0,1.0,49.0,UTAH,135625.0
491320.0,1.0,49.0,UTAH,135625.0
491321.0,1.0,49.0,UTAH,144286.0
491322.0,1.0,49.0,UTAH,135625.0
491323.0,1.0,49.0,UTAH,120141.0
491324.0,1.0,49.0,UTAH,137294.0
491325.0,1.0,49.0,UTAH,114400.0
491326.0,1.0,49.0,UTAH,135625.0
491327.0,1.0,49.0,UTAH,100500.0
491328.0,1.0,49.0,UTAH,100500.0
491329.0,1.0,49.0,UTAH,100500.0
491330.0,1.0,49.0,UTAH,100500.0
491331.0,1.0,49.0,UTAH,126844.0
491332.0,1.0,49.0,UTAH,100500.0
491333.0,1.0,49.0,UTAH,126835.0
491334.0,1.0,49.0,UTAH,129556.0
491335.0,1.0,49.0,UTAH,114917.0
491336.0,1.0,49.0,UTAH,117821.0
491337.0,1.0,49.0,UTAH,108750.0
491338.0,1.0,49.0,UTAH,102268.0
491339.0,1.0,49.0,UTAH,114917.0
491340.0,1.0,49.0,UTAH,127334.0
491341.0,1.0,49.0,UTAH,138710.0
491342.0,1.0,49.0,UTAH,114917.0
491343.0,1.0,49.0,UTAH,170000.0
491344.0,1.0,49.0,UTAH,110968.0
491345.0,1.0,49.0,UTAH,116288.0
491346.0,1.0,49.0,UTAH,70000.0
570001.0,1.0,57.0,WEBER,116622.0
570002.0,1.0,57.0,WEBER,116622.0
570004.0,1.0,57.0,WEBER,116622.0
570005.0,1.0,57.0,WEBER,116622.0
570006.0,1.0,57.0,WEBER,116622.0
570007.0,1.0,57.0,WEBER,116622.0
570008.0,1.0,57.0,WEBER,108250.0
570009.0,1.0,57.0,WEBER,116622.0
570012.0,1.0,57.0,WEBER,116622.0
570013.0,1.0,57.0,WEBER,116622.0
570014.0,1.0,57.0,WEBER,102639.0
570015.0,1.0,57.0,WEBER,102639.0
570016.0,1.0,57.0,WEBER,102639.0
570017.0,1.0,57.0,WEBER,116622.0
570018.0,1.0,57.0,WEBER,116622.0
570019.0,1.0,57.0,WEBER,102639.0
570020.0,1.0,57.0,WEBER,102639.0
570021.0,1.0,57.0,WEBER,102639.0
570022.0,1.0,57.0,WEBER,102639.0
570023.0,1.0,57.0,WEBER,103387.0
570024.0,1.0,57.0,WEBER,116622.0
570025.0,1.0,57.0,WEBER,116622.0
570026.0,1.0,57.0,WEBER,116622.0
570027.0,1.0,57.0,WEBER,103445.0
570028.0,1.0,57.0,WEBER,105662.0
570029.0,1.0,57.0,WEBER,106094.0
570030.0,1.0,57.0,WEBER,106094.0
570031.0,1.0,57.0,WEBER,106094.0
570032.0,1.0,57.0,WEBER,106094.0
570033.0,1.0,57.0,WEBER,92921.0
570035.0,1.0,57.0,WEBER,116622.0
570036.0,1.0,57.0,WEBER,106094.0
570037.0,1.0,57.0,WEBER,106094.0
570038.0,1.0,57.0,WEBER,106094.0
570039.0,1.0,57.0,WEBER,106094.0
570040.0,1.0,57.0,WEBER,106094.0
570042.0,1.0,57.0,WEBER,119706.0
570043.0,1.0,57.0,WEBER,119706.0
570044.0,1.0,57.0,WEBER,119706.0
570045.0,1.0,57.0,WEBER,119706.0
570046.0,1.0,57.0,WEBER,116622.0
570047.0,1.0,57.0,WEBER,116622.0
570048.0,1.0,57.0,WEBER,108839.0
570049.0,1.0,57.0,WEBER,108839.0
570050.0,1.0,57.0,WEBER,100792.0
570051.0,1.0,57.0,WEBER,108839.0
570052.0,1.0,57.0,WEBER,108839.0
570053.0,1.0,57.0,WEBER,108839.0
570054.0,1.0,57.0,WEBER,116622.0
570055.0,1.0,57.0,WEBER,108839.0
570056.0,1.0,57.0,WEBER,108839.0
570057.0,1.0,57.0,WEBER,116622.0
570059.0,1.0,57.0,WEBER,100792.0
570060.0,1.0,57.0,WEBER,127770.0
570061.0,1.0,57.0,WEBER,133141.0
570062.0,1.0,57.0,WEBER,100792.0
570063.0,1.0,57.0,WEBER,100792.0
570064.0,1.0,57.0,WEBER,132891.0
570065.0,1.0,57.0,WEBER,132891.0
570066.0,1.0,57.0,WEBER,100792.0
570067.0,1.0,57.0,WEBER,101366.0
570068.0,1.0,57.0,WEBER,101797.0
570069.0,1.0,57.0,WEBER,116622.0
570070.0,1.0,57.0,WEBER,108250.0
570071.0,1.0,57.0,WEBER,106989.0
570072.0,1.0,57.0,WEBER,105153.0
570073.0,1.0,57.0,WEBER,106989.0
570074.0,1.0,57.0,WEBER,106989.0
570075.0,1.0,57.0,WEBER,143211.0
570076.0,1.0,57.0,WEBER,143211.0
570077.0,1.0,57.0,WEBER,146563.0
570078.0,1.0,57.0,WEBER,146563.0
570079.0,1.0,57.0,WEBER,143211.0
570080.0,1.0,57.0,WEBER,143211.0
570081.0,1.0,57.0,WEBER,146563.0
570082.0,1.0,57.0,WEBER,101797.0
570083.0,1.0,57.0,WEBER,146563.0
570084.0,1.0,57.0,WEBER,146563.0
570085.0,1.0,57.0,WEBER,101797.0
570086.0,1.0,57.0,WEBER,163235.0
570087.0,1.0,57.0,WEBER,135789.0
570088.0,1.0,57.0,WEBER,163235.0
570089.0,1.0,57.0,WEBER,163235.0
570090.0,1.0,57.0,WEBER,129030.0
570092.0,1.0,57.0,WEBER,165103.0
570093.0,1.0,57.0,WEBER,163235.0
570094.0,1.0,57.0,WEBER,163235.0
570095.0,1.0,57.0,WEBER,135789.0
570096.0,1.0,57.0,WEBER,128623.0
570097.0,1.0,57.0,WEBER,135789.0
570098.0,1.0,57.0,WEBER,129766.0
570099.0,1.0,57.0,WEBER,37207.0
570100.0,1.0,57.0,WEBER,99179.0
570101.0,1.0,57.0,WEBER,165733.0
570102.0,1.0,57.0,WEBER,115139.0
570103.0,1.0,57.0,WEBER,115139.0
570104.0,1.0,57.0,WEBER,125227.0
570105.0,1.0,57.0,WEBER,165733.0
570106.0,1.0,57.0,WEBER,115139.0
570107.0,1.0,57.0,WEBER,112868.0
570108.0,1.0,57.0,WEBER,143159.0
570109.0,1.0,57.0,WEBER,143159.0
570110.0,1.0,57.0,WEBER,112868.0
570111.0,1.0,57.0,WEBER,119543.0
570112.0,1.0,57.0,WEBER,126027.0
570113.0,1.0,57.0,WEBER,112868.0
570114.0,1.0,57.0,WEBER,118248.0
570115.0,1.0,57.0,WEBER,126058.0
570116.0,1.0,57.0,WEBER,115139.0
570117.0,1.0,57.0,WEBER,115139.0
570118.0,1.0,57.0,WEBER,89529.0
570119.0,1.0,57.0,WEBER,113840.0
570120.0,1.0,57.0,WEBER,109375.0
570121.0,1.0,57.0,WEBER,111506.0
570122.0,1.0,57.0,WEBER,184236.0
570123.0,1.0,57.0,WEBER,77120.0
570124.0,1.0,57.0,WEBER,115139.0
570125.0,1.0,57.0,WEBER,91688.0
570126.0,1.0,57.0,WEBER,91688.0
570127.0,1.0,57.0,WEBER,88462.0
570128.0,1.0,57.0,WEBER,103593.0
570129.0,1.0,57.0,WEBER,104619.0
570130.0,1.0,57.0,WEBER,99300.0
570131.0,1.0,57.0,WEBER,99300.0
570132.0,1.0,57.0,WEBER,100635.0
570133.0,1.0,57.0,WEBER,82904.0
570134.0,1.0,57.0,WEBER,102685.0
570135.0,1.0,57.0,WEBER,75582.0
570136.0,1.0,57.0,WEBER,98233.0
570137.0,1.0,57.0,WEBER,146563.0
570138.0,1.0,57.0,WEBER,104619.0
570139.0,1.0,57.0,WEBER,79545.0
570140.0,1.0,57.0,WEBER,91371.0
570141.0,1.0,57.0,WEBER,79545.0
570142.0,1.0,57.0,WEBER,101797.0
570143.0,1.0,57.0,WEBER,108250.0
570144.0,1.0,57.0,WEBER,108250.0
570145.0,1.0,57.0,WEBER,101797.0
570146.0,1.0,57.0,WEBER,101797.0
570147.0,1.0,57.0,WEBER,146563.0
570148.0,1.0,57.0,WEBER,146563.0
570149.0,1.0,57.0,WEBER,108250.0
570150.0,1.0,57.0,WEBER,108250.0
570151.0,1.0,57.0,WEBER,84033.0
570152.0,1.0,57.0,WEBER,108250.0
570153.0,1.0,57.0,WEBER,108250.0
570154.0,1.0,57.0,WEBER,108250.0
570155.0,1.0,57.0,WEBER,108250.0
570156.0,1.0,57.0,WEBER,84033.0
570157.0,1.0,57.0,WEBER,108250.0
570158.0,1.0,57.0,WEBER,84033.0
570159.0,1.0,57.0,WEBER,60449.0
570160.0,1.0,57.0,WEBER,82904.0
570161.0,1.0,57.0,WEBER,102783.0
570162.0,1.0,57.0,WEBER,60449.0
570163.0,1.0,57.0,WEBER,66639.0
570164.0,1.0,57.0,WEBER,100302.0
570165.0,1.0,57.0,WEBER,91918.0
570166.0,1.0,57.0,WEBER,60449.0
570167.0,1.0,57.0,WEBER,65732.0
570168.0,1.0,57.0,WEBER,90391.0
570169.0,1.0,57.0,WEBER,34850.0
570170.0,1.0,57.0,WEBER,61045.0
570171.0,1.0,57.0,WEBER,61045.0
570172.0,1.0,57.0,WEBER,84211.0
570173.0,1.0,57.0,WEBER,60449.0
570174.0,1.0,57.0,WEBER,81833.0
570175.0,1.0,57.0,WEBER,34850.0
570176.0,1.0,57.0,WEBER,77632.0
570177.0,1.0,57.0,WEBER,62763.0
570178.0,1.0,57.0,WEBER,34336.0
570179.0,1.0,57.0,WEBER,55000.0
570180.0,1.0,57.0,WEBER,70119.0
570181.0,1.0,57.0,WEBER,45976.0
570182.0,1.0,57.0,WEBER,72435.0
570183.0,1.0,57.0,WEBER,70139.0
570184.0,1.0,57.0,WEBER,70817.0
570185.0,1.0,57.0,WEBER,89464.0
570186.0,1.0,57.0,WEBER,84033.0
570187.0,1.0,57.0,WEBER,57188.0
570188.0,1.0,57.0,WEBER,57188.0
570189.0,1.0,57.0,WEBER,65986.0
570190.0,1.0,57.0,WEBER,67236.0
570191.0,1.0,57.0,WEBER,84774.0
570192.0,1.0,57.0,WEBER,90030.0
570193.0,1.0,57.0,WEBER,54788.0
570194.0,1.0,57.0,WEBER,54886.0
570195.0,1.0,57.0,WEBER,64631.0
570196.0,1.0,57.0,WEBER,54646.0
570197.0,1.0,57.0,WEBER,57267.0
570198.0,1.0,57.0,WEBER,84033.0
570199.0,1.0,57.0,WEBER,57188.0
570200.0,1.0,57.0,WEBER,67633.0
570201.0,1.0,57.0,WEBER,67633.0
570202.0,1.0,57.0,WEBER,73705.0
570203.0,1.0,57.0,WEBER,67633.0
570204.0,1.0,57.0,WEBER,73705.0
570205.0,1.0,57.0,WEBER,67633.0
570206.0,1.0,57.0,WEBER,73705.0
570207.0,1.0,57.0,WEBER,58750.0
570208.0,1.0,57.0,WEBER,87569.0
570209.0,1.0,57.0,WEBER,64631.0
570210.0,1.0,57.0,WEBER,91406.0
570211.0,1.0,57.0,WEBER,92921.0
570212.0,1.0,57.0,WEBER,60000.0
570213.0,1.0,57.0,WEBER,60000.0
570214.0,1.0,57.0,WEBER,67633.0
570215.0,1.0,57.0,WEBER,67633.0
570216.0,1.0,57.0,WEBER,38708.0
570217.0,1.0,57.0,WEBER,67633.0
570218.0,1.0,57.0,WEBER,38708.0
570219.0,1.0,57.0,WEBER,67633.0
570220.0,1.0,57.0,WEBER,48195.0
570221.0,1.0,57.0,WEBER,67633.0
570222.0,1.0,57.0,WEBER,61173.0
570223.0,1.0,57.0,WEBER,59551.0
570224.0,1.0,57.0,WEBER,36806.0
570225.0,1.0,57.0,WEBER,58750.0
570226.0,1.0,57.0,WEBER,51991.0
570227.0,1.0,57.0,WEBER,87569.0
570228.0,1.0,57.0,WEBER,73722.0
570229.0,1.0,57.0,WEBER,91406.0
570230.0,1.0,57.0,WEBER,60000.0
570231.0,1.0,57.0,WEBER,60000.0
570232.0,1.0,57.0,WEBER,60000.0
570233.0,1.0,57.0,WEBER,60000.0
570234.0,1.0,57.0,WEBER,60000.0
570235.0,1.0,57.0,WEBER,62199.0
570236.0,1.0,57.0,WEBER,41544.0
570237.0,1.0,57.0,WEBER,38708.0
570238.0,1.0,57.0,WEBER,42053.0
570239.0,1.0,57.0,WEBER,38708.0
570240.0,1.0,57.0,WEBER,38969.0
570241.0,1.0,57.0,WEBER,38708.0
570242.0,1.0,57.0,WEBER,39105.0
570243.0,1.0,57.0,WEBER,38708.0
570244.0,1.0,57.0,WEBER,68750.0
570245.0,1.0,57.0,WEBER,31351.0
570246.0,1.0,57.0,WEBER,49292.0
570247.0,1.0,57.0,WEBER,55076.0
570248.0,1.0,57.0,WEBER,109750.0
570249.0,1.0,57.0,WEBER,83036.0
570250.0,1.0,57.0,WEBER,113504.0
570251.0,1.0,57.0,WEBER,137337.0
570252.0,1.0,57.0,WEBER,60000.0
570253.0,1.0,57.0,WEBER,60000.0
570254.0,1.0,57.0,WEBER,60000.0
570255.0,1.0,57.0,WEBER,60000.0
570256.0,1.0,57.0,WEBER,42661.0
570257.0,1.0,57.0,WEBER,42661.0
570258.0,1.0,57.0,WEBER,42661.0
570259.0,1.0,57.0,WEBER,39107.0
570260.0,1.0,57.0,WEBER,39107.0
570261.0,1.0,57.0,WEBER,39107.0
570262.0,1.0,57.0,WEBER,80417.0
570263.0,1.0,57.0,WEBER,54500.0
570264.0,1.0,57.0,WEBER,53571.0
570265.0,1.0,57.0,WEBER,79321.0
570266.0,1.0,57.0,WEBER,51671.0
570267.0,1.0,57.0,WEBER,109750.0
570268.0,1.0,57.0,WEBER,78750.0
570269.0,1.0,57.0,WEBER,60500.0
570270.0,1.0,57.0,WEBER,63973.0
570271.0,1.0,57.0,WEBER,63750.0
570272.0,1.0,57.0,WEBER,63750.0
570273.0,1.0,57.0,WEBER,63750.0
570274.0,1.0,57.0,WEBER,70145.0
570275.0,1.0,57.0,WEBER,70145.0
570276.0,1.0,57.0,WEBER,70145.0
570277.0,1.0,57.0,WEBER,82763.0
570278.0,1.0,57.0,WEBER,81430.0
570279.0,1.0,57.0,WEBER,82596.0
570280.0,1.0,57.0,WEBER,78750.0
570281.0,1.0,57.0,WEBER,74224.0
570282.0,1.0,57.0,WEBER,70145.0
570283.0,1.0,57.0,WEBER,64948.0
570284.0,1.0,57.0,WEBER,105733.0
570285.0,1.0,57.0,WEBER,136417.0
570286.0,1.0,57.0,WEBER,71125.0
570287.0,1.0,57.0,WEBER,100948.0
570288.0,1.0,57.0,WEBER,115034.0
570289.0,1.0,57.0,WEBER,101431.0
570290.0,1.0,57.0,WEBER,146978.0
570291.0,1.0,57.0,WEBER,184376.0
570292.0,1.0,57.0,WEBER,180725.0
570293.0,1.0,57.0,WEBER,155111.0
570294.0,1.0,57.0,WEBER,92921.0
570295.0,1.0,57.0,WEBER,92921.0
570296.0,1.0,57.0,WEBER,106094.0
570297.0,1.0,57.0,WEBER,92921.0
570298.0,1.0,57.0,WEBER,92921.0
570299.0,1.0,57.0,WEBER,106094.0
570300.0,1.0,57.0,WEBER,92921.0
570301.0,1.0,57.0,WEBER,92921.0
570302.0,1.0,57.0,WEBER,92921.0
570303.0,1.0,57.0,WEBER,119706.0
570304.0,1.0,57.0,WEBER,92921.0
570305.0,1.0,57.0,WEBER,119706.0
570306.0,1.0,57.0,WEBER,92921.0
570307.0,1.0,57.0,WEBER,136866.0
570308.0,1.0,57.0,WEBER,136866.0
570309.0,1.0,57.0,WEBER,136866.0
570310.0,1.0,57.0,WEBER,136866.0
570311.0,1.0,57.0,WEBER,92921.0
570312.0,1.0,57.0,WEBER,82203.0
570313.0,1.0,57.0,WEBER,136866.0
570314.0,1.0,57.0,WEBER,120000.0
570315.0,1.0,57.0,WEBER,127212.0
570316.0,1.0,57.0,WEBER,106467.0
570317.0,1.0,57.0,WEBER,106467.0
570318.0,1.0,57.0,WEBER,120000.0
570319.0,1.0,57.0,WEBER,120031.0
570320.0,1.0,57.0,WEBER,127212.0
570321.0,1.0,57.0,WEBER,120000.0
570322.0,1.0,57.0,WEBER,102371.0
570323.0,1.0,57.0,WEBER,102371.0
570324.0,1.0,57.0,WEBER,102371.0
570326.0,1.0,57.0,WEBER,102371.0
570327.0,1.0,57.0,WEBER,102371.0
570328.0,1.0,57.0,WEBER,102371.0
570329.0,1.0,57.0,WEBER,102371.0
570330.0,1.0,57.0,WEBER,102371.0
570331.0,1.0,57.0,WEBER,114550.0
570332.0,1.0,57.0,WEBER,128649.0
570333.0,1.0,57.0,WEBER,118827.0
570334.0,1.0,57.0,WEBER,109508.0
570335.0,1.0,57.0,WEBER,116545.0
570336.0,1.0,57.0,WEBER,134922.0
570337.0,1.0,57.0,WEBER,134922.0
570338.0,1.0,57.0,WEBER,134922.0
570339.0,1.0,57.0,WEBER,97370.0
570340.0,1.0,57.0,WEBER,97370.0
570341.0,1.0,57.0,WEBER,97370.0
570342.0,1.0,57.0,WEBER,128649.0
570343.0,1.0,57.0,WEBER,128649.0
570344.0,1.0,57.0,WEBER,42500.0
570345.0,1.0,57.0,WEBER,66719.0
570346.0,1.0,57.0,WEBER,111181.0
570347.0,1.0,57.0,WEBER,103762.0
570348.0,1.0,57.0,WEBER,88750.0
570349.0,1.0,57.0,WEBER,64746.0
570350.0,1.0,57.0,WEBER,68050.0
570351.0,1.0,57.0,WEBER,104464.0
570352.0,1.0,57.0,WEBER,76741.0
570353.0,1.0,57.0,WEBER,109359.0
570354.0,1.0,57.0,WEBER,97308.0
570355.0,1.0,57.0,WEBER,105350.0
570356.0,1.0,57.0,WEBER,107250.0
570357.0,1.0,57.0,WEBER,69395.0
570358.0,1.0,57.0,WEBER,70922.0
570359.0,1.0,57.0,WEBER,70825.0
570360.0,1.0,57.0,WEBER,97240.0
570361.0,1.0,57.0,WEBER,97308.0
570362.0,1.0,57.0,WEBER,105350.0
570363.0,1.0,57.0,WEBER,94886.0
570364.0,1.0,57.0,WEBER,82500.0
570365.0,1.0,57.0,WEBER,78032.0
570366.0,1.0,57.0,WEBER,78032.0
570367.0,1.0,57.0,WEBER,100046.0
570368.0,1.0,57.0,WEBER,100004.0
570369.0,1.0,57.0,WEBER,111797.0
570370.0,1.0,57.0,WEBER,96019.0
570371.0,1.0,57.0,WEBER,91061.0
570372.0,1.0,57.0,WEBER,91012.0
570373.0,1.0,57.0,WEBER,84625.0
570374.0,1.0,57.0,WEBER,84625.0
570375.0,1.0,57.0,WEBER,59390.0
570376.0,1.0,57.0,WEBER,74224.0
570377.0,1.0,57.0,WEBER,68997.0
570378.0,1.0,57.0,WEBER,74224.0
570379.0,1.0,57.0,WEBER,74224.0
570380.0,1.0,57.0,WEBER,42439.0
570381.0,1.0,57.0,WEBER,67917.0
570382.0,1.0,57.0,WEBER,85864.0
570383.0,1.0,57.0,WEBER,42439.0
570384.0,1.0,57.0,WEBER,67917.0
570385.0,1.0,57.0,WEBER,42439.0
570386.0,1.0,57.0,WEBER,67917.0
570387.0,1.0,57.0,WEBER,67917.0
570388.0,1.0,57.0,WEBER,67917.0
570389.0,1.0,57.0,WEBER,63103.0
570390.0,1.0,57.0,WEBER,87452.0
570391.0,1.0,57.0,WEBER,39760.0
570392.0,1.0,57.0,WEBER,36214.0
570393.0,1.0,57.0,WEBER,68360.0
570394.0,1.0,57.0,WEBER,106453.0
570395.0,1.0,57.0,WEBER,105420.0
570396.0,1.0,57.0,WEBER,101563.0
570397.0,1.0,57.0,WEBER,63530.0
570398.0,1.0,57.0,WEBER,89343.0
570399.0,1.0,57.0,WEBER,81058.0
570400.0,1.0,57.0,WEBER,82083.0
570401.0,1.0,57.0,WEBER,82083.0
570402.0,1.0,57.0,WEBER,51450.0
570403.0,1.0,57.0,WEBER,56339.0
570404.0,1.0,57.0,WEBER,73092.0
570405.0,1.0,57.0,WEBER,82176.0
570406.0,1.0,57.0,WEBER,63333.0
570407.0,1.0,57.0,WEBER,63333.0
570408.0,1.0,57.0,WEBER,78472.0
570409.0,1.0,57.0,WEBER,84247.0
570410.0,1.0,57.0,WEBER,84499.0
570411.0,1.0,57.0,WEBER,110130.0
570412.0,1.0,57.0,WEBER,60810.0
570413.0,1.0,57.0,WEBER,111561.0
570414.0,1.0,57.0,WEBER,145498.0
570415.0,1.0,57.0,WEBER,123485.0
570416.0,1.0,57.0,WEBER,107946.0
570417.0,1.0,57.0,WEBER,66705.0
570418.0,1.0,57.0,WEBER,90547.0
570419.0,1.0,57.0,WEBER,81058.0
570420.0,1.0,57.0,WEBER,139407.0
570421.0,1.0,57.0,WEBER,106667.0
570422.0,1.0,57.0,WEBER,106667.0
570423.0,1.0,57.0,WEBER,153261.0
570424.0,1.0,57.0,WEBER,150874.0
570425.0,1.0,57.0,WEBER,123759.0
570426.0,1.0,57.0,WEBER,184236.0
570427.0,1.0,57.0,WEBER,98150.0
570428.0,1.0,57.0,WEBER,153261.0
